,Pclass,Sex,Age,SibSp,Parch,Fare,Survived,Embarked_Q,Embarked_C,Embarked_S
1286,1,0,-0.8913577055547295,0.4811038987780166,-0.4448294924492,0.5161403033470181,1,0,0,1
652,3,1,-0.6588940036862848,-0.4789037285092147,-0.4448294924492,-0.4805318504434943,0,0,0,1
950,1,0,0.5034245056559384,-0.4789037285092147,-0.4448294924492,4.42760888914667,1,0,1,0
559,3,0,0.5034245056559384,0.4811038987780166,-0.4448294924492,-0.3072250419528717,1,0,0,1
1183,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5038044845344707,0,0,1,0
471,3,1,0.6584003069015683,-0.4789037285092147,-0.4448294924492,-0.4761019129518807,0,0,0,1
604,1,1,0.4259366050331235,-0.4789037285092147,-0.4448294924492,-0.13037544313845872,1,0,1,0
1130,1,0,1.433279313129717,0.4811038987780166,-0.4448294924492,1.4134345792988345,1,0,1,0
466,2,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.6435291970753618,0,0,0,1
1205,1,0,1.9756946174894212,-0.4789037285092147,-0.4448294924492,1.977967490451951,1,0,1,0
970,3,0,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
602,1,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,0.17597058322311993,0,0,0,1
16,3,1,-2.1311641155197676,3.3611267806397107,0.7104915504396945,-0.0806062937453316,0,1,0,0
1262,1,0,0.115985002541864,-0.4789037285092147,-0.4448294924492,1.9560632663714732,1,0,1,0
401,3,1,-0.27145450057221043,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
1195,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
1091,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.34394790946624704,1,1,0,0
1103,2,1,-0.9688456061775444,-0.4789037285092147,-0.4448294924492,0.7770659409420535,0,0,0,1
1154,3,0,-2.2086520161425827,0.4811038987780166,0.7104915504396945,-0.4080525066670955,1,0,0,1
1147,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
839,1,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.0694927943662838,1,0,1,0
149,2,1,0.9683519093928278,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
1235,3,1,-0.11647869932658066,0.4811038987780166,0.7104915504396945,-0.3632757344732867,0,0,0,1
1050,3,0,-0.27145450057221043,-0.4789037285092147,1.865812593328589,-0.3772884076033905,1,0,0,1
268,1,0,2.208158319357866,-0.4789037285092147,0.7104915504396945,2.322567148067463,1,0,0,1
863,3,0,-0.11647869932658066,7.201157289788635,1.865812593328589,0.7007210321642467,0,0,0,1
1248,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4912413982798949,0,0,0,1
359,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4912413982798949,1,1,0,0
656,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
5,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4800486548183182,0,1,0,0
1097,3,0,0.4259366050331235,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
752,3,1,0.27096080378749376,-0.4789037285092147,-0.4448294924492,-0.45991485950848504,0,0,0,1
642,3,0,-2.1311641155197676,2.401119153352479,1.865812593328589,-0.10428287937895522,0,0,0,1
214,3,1,-0.11647869932658066,0.4811038987780166,-0.4448294924492,-0.49373855327080446,0,1,0,0
42,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,1,0
11,1,0,2.208158319357866,-0.4789037285092147,-0.4448294924492,-0.13037544313845872,1,0,0,1
211,2,0,0.4259366050331235,-0.4789037285092147,-0.4448294924492,-0.2376448719275289,1,0,0,1
1016,3,0,-0.9688456061775444,-0.4789037285092147,0.7104915504396945,-0.3323512144620232,1,0,0,1
116,3,1,3.1767570771430518,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
189,3,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
502,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4960733545316548,0,1,0,0
411,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5109731748295817,0,1,0,0
